assessment_id,candidate_id,assessment_type,assessment_date,raw_score,standard_score,passed_flag
be735fb9-46b5-4279-9f74-3fdffe05902e,C00528,work_sample,2025-02-07,54.32,0.432,0
6d4042b5-98bc-44ee-a4e3-ef4f9c9a6a12,C00529,work_sample,2025-06-05,40.02,-0.998,0
e62555fe-7c99-40b3-a3d5-f4791b7996a6,C00530,work_sample,2025-08-27,66.06,1.606,1
695b194c-d723-4782-9c54-839ff3dfc405,C00532,work_sample,2025-08-08,56.7,0.67,1
26791c9c-3182-47d3-a528-1ecbbf1d81bf,C00533,work_sample,2025-03-01,61.31,1.131,1
fc9484b0-8b98-44bd-a0da-862a9214a394,C00535,work_sample,2025-06-16,75.13,2.513,1
744d2af3-52aa-4c64-9331-6d223c59a694,C00537,work_sample,2025-08-20,40.52,-0.948,0
d8d228f0-b66d-4c71-b994-8a49d785686d,C00544,work_sample,2025-10-01,56.66,0.666,1
ea711194-c714-4c89-a4c8-f1452c164a32,C00545,work_sample,2025-07-31,58.74,0.874,1
e959d9f3-6ff1-4cf9-916b-1a8c35c1e3a4,C00546,work_sample,2025-10-12,68.1,1.81,1
41b41a6c-a06f-4802-9c1d-32ee5326e62b,C00547,work_sample,2025-08-11,57.8,0.78,1
89c74d6c-746f-422e-8cee-84737e1cbc94,C00555,work_sample,2025-06-15,51.86,0.186,0
fbcc2ff3-a992-44b0-903a-a43349387cf4,C00557,work_sample,2026-01-07,60.35,1.035,1
06223796-de77-45ca-bdce-24fe409529cf,C00563,work_sample,2025-12-31,57.45,0.745,1
0b52e835-4dc3-4667-abc9-df0b9966ce6f,C00565,work_sample,2025-02-19,69.34,1.934,1
91ee14bb-919d-4a8f-be5b-07d992299087,C00567,work_sample,2025-08-18,49.51,-0.049,0
bd67e5d7-33a7-492e-9ef6-bce9298fb3aa,C00568,work_sample,2025-10-27,37.37,-1.263,0
172c497e-1b4d-4ece-8550-830f451a6ddc,C00570,work_sample,2025-06-21,72.03,2.203,1
f73765d5-0add-4cf0-8a3f-c4cf3576019f,C00571,work_sample,2025-09-08,38.75,-1.125,0
7d02326d-361f-4419-be3c-d02cc07aebed,C00575,work_sample,2025-01-24,44.95,-0.505,0
dd9994f1-aa6c-41bc-889c-ffb64f334f6b,C00576,work_sample,2025-10-05,60.72,1.072,1
9492b5da-26fa-415c-ad94-276a799a6de9,C00579,work_sample,2025-10-28,66.92,1.692,1
5981239f-700c-434a-953f-19bead8be008,C00583,work_sample,2026-01-03,42.18,-0.782,0
fb4fba84-72c8-4e73-8d77-a0a2331f919c,C00584,work_sample,2025-11-07,56.68,0.668,1
7b39e643-7814-4273-8efa-c82fc5744810,C00585,work_sample,2025-05-16,51.03,0.103,0
29f5c614-0d48-4eff-9234-1f8605e0fe92,C00586,work_sample,2025-05-31,37.04,-1.296,0
3390f715-361d-4dab-9d45-eff67a51266b,C00588,work_sample,2025-11-17,47.34,-0.266,0
2c3968bf-2b73-462b-b7bb-92756b3f3dd6,C00590,work_sample,2025-04-15,43.54,-0.646,0
710ac6dc-dc65-400e-8f3f-0031698ba9d3,C00591,work_sample,2025-03-09,65.51,1.551,1
8f160c12-e45e-4d82-817f-987f7450f81b,C00593,work_sample,2025-02-27,50.5,0.05,0
ed399f6d-5955-4df5-9ff5-b2a87101bed1,C00594,work_sample,2025-05-21,55.72,0.572,1
9c6d2e56-3c60-4041-842a-f5baae74ab6f,C00596,work_sample,2025-10-28,72.54,2.254,1
a8169d2e-d096-4436-b79a-1a7485c4c2e5,C00599,work_sample,2025-03-20,60.21,1.021,1
2d8979db-200a-4c36-a30e-d5a9afb426f0,C00600,work_sample,2025-03-17,55.85,0.585,1
6c7a1af3-405f-40f5-87fe-7a3730f57027,C00602,work_sample,2025-09-19,62.5,1.25,1
e49a9d3b-efdb-40f7-8f2e-2e2473c6ee53,C00605,work_sample,2025-07-19,67.58,1.758,1
e3135140-77b0-44b5-9c8e-49af34da5d2f,C00609,work_sample,2025-04-08,74.04,2.404,1
6252ce28-3047-4862-a4f5-1fc6e091221f,C00611,work_sample,2025-07-25,62.62,1.262,1
9b0e2834-7acb-49a9-95b9-2579318599c4,C00613,work_sample,2025-04-11,51.34,0.134,0
37a69da4-59d7-49d2-8b46-31fafd2e1795,C00614,work_sample,2026-01-03,50.14,0.014,0
82b07f59-1d58-4dc5-a939-c52d58b2dc34,C00615,work_sample,2025-04-23,55.28,0.528,1
98d04814-b469-41b8-bcd5-39dbcc416ee3,C00617,work_sample,2025-05-26,41.45,-0.855,0
c46c6b24-7c43-4752-8ac5-6541cc8506c4,C00621,work_sample,2025-09-23,62.52,1.252,1
41060474-0fa1-4f36-987d-16b94c8a9eaa,C00622,work_sample,2025-10-05,48.95,-0.105,0
09aa29c5-54e1-4b9e-8868-74c2fc3c9bbc,C00624,work_sample,2025-03-27,60.92,1.092,1
49a4982e-e828-4ea9-a98d-44b142065f6a,C00626,work_sample,2025-03-25,50.23,0.023,0
4781ac16-b816-4a64-a86f-aa20b6735bee,C00628,work_sample,2025-05-11,66.52,1.652,1
905cdf45-89a9-44aa-a676-222a2c549b4a,C00630,work_sample,2025-03-20,35.75,-1.425,0
3c1740cc-4077-4e72-b8cf-5ffd2e952e00,C00632,work_sample,2025-09-12,58.69,0.869,1
cac9c7ee-71e3-44f0-aa40-820ccbd8538d,C00633,work_sample,2025-09-10,51.21,0.121,0
c55119c6-f386-438a-9f7e-bcb0db628bad,C00634,work_sample,2025-05-12,56.16,0.616,1
c06791a1-d70b-493c-b7f7-ec4882256226,C00637,work_sample,2025-07-10,56.41,0.641,1
8324f307-77fd-4e4b-a959-c6568cdd7ec2,C00638,work_sample,2025-10-11,64.04,1.404,1
50fe45eb-ba5f-4e7c-b746-816b13dd1cfa,C00639,work_sample,2025-05-11,53.27,0.327,0
aa4f7325-7d76-4b40-82c6-5e03df0b3c53,C00642,work_sample,2025-10-15,66.15,1.615,1
8a45afb5-159c-43d5-bae6-041254f625c6,C00643,work_sample,2025-01-08,45.75,-0.425,0
dc869c4a-09f0-478f-bfde-004de67961ad,C00644,work_sample,2025-08-25,32.59,-1.741,0
5ed2a27c-213b-45b2-87ff-59e57c68140b,C00645,work_sample,2025-08-05,65.36,1.536,1
8946bf19-dbdd-4bce-bb49-fbafe769925c,C00647,work_sample,2025-09-01,57.34,0.734,1
d096dfb8-7017-4324-9cb5-4357bdf04715,C00652,work_sample,2025-01-26,33.76,-1.624,0
70b336e1-3027-479e-8010-b81672a222d3,C00654,work_sample,2025-06-23,58.28,0.828,1
0e62ba37-c18e-4394-a733-8368b5c0aad7,C00656,work_sample,2025-10-09,51.74,0.174,0
a8849b40-ca82-46e3-b584-6c7f10b37c2d,C00657,work_sample,2025-02-26,68.22,1.822,1
0003d90d-8d2f-424f-91f3-925095f8af89,C00658,work_sample,2025-07-23,56.21,0.621,1
929d35c3-f2b3-4cb1-b185-7b59090bfdaf,C00659,work_sample,2025-03-11,54.69,0.469,0
10859347-ceca-4d24-9304-586e6fcb3911,C00663,work_sample,2025-03-30,43.72,-0.628,0
b929f959-333c-4250-9552-4a1007704aca,C00664,work_sample,2025-06-18,49.58,-0.042,0
f69e6ec2-ae2a-4d65-8431-7b4d59dc7fa6,C00669,work_sample,2025-05-26,68.41,1.841,1
361cf04e-17d8-4758-9cbc-ec689e6773cc,C00670,work_sample,2025-01-21,56.6,0.66,1
be110163-8b8e-434f-a821-c38d595b99ca,C00671,work_sample,2025-05-04,59.2,0.92,1
cfb0c7bd-0d8b-42d7-8bee-8112f6401752,C00673,work_sample,2025-09-17,57.52,0.752,1
146648eb-452b-4606-8168-f29b6c86a40d,C00676,work_sample,2025-07-03,78.94,2.894,1
2dc69b03-7667-48a7-9060-aa14232cda6d,C00679,work_sample,2025-03-23,49.34,-0.066,0
388f5854-fec7-43a7-9093-370e9089135a,C00684,work_sample,2025-08-22,68.69,1.869,1
20345fb6-bb01-408d-b0e3-bf9e1d72b6f8,C00685,work_sample,2025-03-02,52.35,0.235,0
66e4000e-395c-443e-a110-5aa34405fa4f,C00686,work_sample,2025-06-23,42.26,-0.774,0
31ea7947-5da5-4571-9b6f-663170b8f89f,C00689,work_sample,2025-04-07,39.21,-1.079,0
e53dd2ec-2828-40e3-ae7a-cf896b415366,C00692,work_sample,2025-11-03,52.77,0.277,0
d522bfaf-f575-49ae-a780-f48afa0d7b3c,C00694,work_sample,2025-03-22,40.97,-0.903,0
9477cf1f-c002-499e-a897-a9eeeda0c7b6,C00695,work_sample,2025-07-05,51.24,0.124,0
814a02c1-2183-4242-b779-2391b0b63d7c,C00697,work_sample,2025-05-29,49.32,-0.068,0
158cc5be-64c1-4d9a-a515-e9dd73907ee1,C00699,work_sample,2025-02-01,54.97,0.497,0
b96a7731-1d65-4854-8241-ecb93fdaaf08,C00702,work_sample,2025-03-21,32.28,-1.772,0
62a4ebd8-7397-428d-aca5-f2e191866db4,C00708,work_sample,2025-07-22,43.26,-0.674,0
0fcc5b5b-fb3a-497e-abe9-c14e08fcb86d,C00709,work_sample,2025-08-27,43.74,-0.626,0
a7ccb0ac-ca2a-4b6d-8c61-2c04aad9b049,C00710,work_sample,2025-08-07,45.03,-0.497,0
7f39b757-75b3-4aea-ab1e-3f49bfe4ae84,C00713,work_sample,2025-06-02,46.83,-0.317,0
dd33dc9e-07b0-4ed8-86aa-f7ba230486e2,C00714,work_sample,2025-06-19,74.73,2.473,1
b01608b5-8360-4ffb-8d6a-1c969acea537,C00715,work_sample,2025-07-15,60.06,1.006,1
4924d282-cbb9-4f5b-a6d6-aa0f8dccd42d,C00717,work_sample,2025-09-09,42.08,-0.792,0
35bb8933-a845-49d0-af0f-45b6e456c663,C00718,work_sample,2025-10-17,50.05,0.005,0
40c0df5c-25dd-4abb-94ca-3a32a75ba6e8,C00721,work_sample,2026-01-07,63.2,1.32,1
8477f1ce-a59e-49c6-bb22-42eb39929d9c,C00722,work_sample,2025-06-03,40.36,-0.964,0
4b636be3-fdee-4293-a211-9fc82e8bbc20,C00723,work_sample,2025-08-18,51.48,0.148,0
6e377719-3fd0-4343-a615-f81cac502ed3,C00724,work_sample,2025-03-23,39.72,-1.028,0
b27e46e9-07be-439c-82b5-8fa0322d57c5,C00725,work_sample,2025-07-11,64.92,1.492,1
32d8338a-2627-4d25-9148-91a8907f174d,C00727,work_sample,2025-08-17,64.28,1.428,1
60079578-ef60-416b-b898-2242962fa75f,C00728,work_sample,2025-04-27,38.45,-1.155,0
4cf2c96f-be0e-4c30-9e03-a7cd4d2f78d9,C00729,work_sample,2025-09-28,60.28,1.028,1
0d8a2664-402e-4d17-b019-44e5b80c2788,C00730,work_sample,2025-04-09,48.03,-0.197,0
2b069e6f-314c-4e3d-a347-6dff6d144312,C00732,work_sample,2025-01-15,26.26,-2.374,0
b87cfb39-529d-4a98-bfa6-4c959c0e4b55,C00733,work_sample,2025-02-15,58.16,0.816,1
263d7d18-1e17-4547-9394-6c1ac0873349,C00735,work_sample,2025-10-10,51.17,0.117,0
079fea6a-bfd4-4ed9-ba29-e370305876e8,C00741,work_sample,2025-08-03,56.35,0.635,1
86b37cbd-4c8e-4087-889b-cbcd37900de5,C00742,work_sample,2025-09-26,53.72,0.372,0
b2d8d884-7c6e-4968-bfbe-61337f95919c,C00744,work_sample,2025-11-15,62.55,1.255,1
9ff49b06-512a-4cca-aa50-3a140c4552f0,C00749,work_sample,2025-02-13,44.72,-0.528,0
c070e219-b252-4f92-93fe-79548d4c91f4,C00750,work_sample,2025-10-25,60.29,1.029,1
59443533-6d60-49e0-b5b0-06d341e2ecf2,C00758,work_sample,2025-04-21,52.12,0.212,0
6475e2a5-50a6-4add-95bf-2b8812da4c88,C00760,work_sample,2025-01-16,59.37,0.937,1
4fcebb8d-b069-4129-bf26-1626151a9c25,C00761,work_sample,2025-02-16,46.71,-0.329,0
7120e641-a3a0-4e5a-8866-2b31ea99bc03,C00766,work_sample,2025-05-29,35.94,-1.406,0
79386363-3a40-4c20-88c4-ad4ec152adb8,C00767,work_sample,2025-06-08,50.37,0.037,0
ee32d307-6ed6-4674-9177-77b80b826259,C00768,work_sample,2025-02-26,52.71,0.271,0
c12e2248-a0fb-47e5-841e-926d5a954c16,C00769,work_sample,2025-02-27,82.48,3.248,1
e516579d-1ef3-4502-8a4c-d415e1845ffd,C00772,work_sample,2025-09-05,54.98,0.498,0
e892d635-ad5e-44f1-a17d-6893c3045948,C00773,work_sample,2025-07-10,54.37,0.437,0
fdeb694a-5cf6-4e95-9495-dec85216c548,C00774,work_sample,2025-07-18,53.73,0.373,0
66202dec-0c7c-4aaa-beb3-76cafbf28f03,C00776,work_sample,2025-12-15,52.18,0.218,0
234b6310-2c5a-4c64-a3c6-97ed55245d23,C00777,work_sample,2025-05-30,71.7,2.17,1
36fb395e-4ea8-46b1-a9b4-41ce82e6c825,C00779,work_sample,2025-02-17,51.05,0.105,0
6649aa57-58e0-44b3-b09b-253143d27265,C00780,work_sample,2025-02-03,32.77,-1.723,0
6ffd336c-17d9-43f6-ac1d-eaf38b3f2375,C00783,work_sample,2025-12-07,50.38,0.038,0
d4e49f2c-26d7-4788-8bf5-ae69f72d5772,C00785,work_sample,2025-02-22,59.39,0.939,1
a628e875-e99f-4a8f-8af1-30a4c5390ca7,C00786,work_sample,2025-04-16,50.21,0.021,0
0884214d-52fe-4ffb-a7a6-90a61967f050,C00790,work_sample,2025-02-19,60.02,1.002,1
d2b99545-1b79-4d80-975b-5b1ecf81efd1,C00794,work_sample,2025-07-14,60.85,1.085,1
55497591-5694-43f1-a34e-1031a9983021,C00796,work_sample,2025-12-19,53.8,0.38,0
3aa28aaf-60a5-4e45-a9d0-5a35fda1e8ae,C00797,work_sample,2025-09-21,53.5,0.35,0
1b237c8a-3313-4acc-a40a-cb9d026fecad,C00800,work_sample,2025-02-20,54.19,0.419,0
64006ab6-3032-4ba0-8e1c-37488a945711,C00801,work_sample,2025-01-19,61.23,1.123,1
9b58c13e-63cc-498d-b0c7-d216664b725c,C00802,work_sample,2025-07-15,48.69,-0.131,0
2c0ac076-abdf-47be-80db-b61e6154ba92,C00804,work_sample,2025-09-12,38.17,-1.183,0
936acfd1-afb3-4295-816c-8286f7833ff1,C00806,work_sample,2025-08-06,54.57,0.457,0
01d42fec-9299-4af0-b56f-16e30608fecf,C00807,work_sample,2025-08-27,62.87,1.287,1
811e6a1f-0f6b-441a-b49c-9c7982964d35,C00808,work_sample,2025-03-06,26.17,-2.383,0
74c9a535-4ce2-4834-8b66-df47ecc46983,C00814,work_sample,2025-08-01,64.73,1.473,1
b6066463-5a68-4c03-ac8f-66c687b69292,C00815,work_sample,2025-11-27,49.57,-0.043,0
2ff13fba-bb85-4047-8c1a-aafd462dcaf6,C00816,work_sample,2025-02-08,60.53,1.053,1
4995521b-f8a6-4954-8f21-f630a3792e67,C00819,work_sample,2025-06-02,43.13,-0.687,0
fca5b806-bd3c-41af-868e-4f6a093faddd,C00820,work_sample,2025-10-24,65.1,1.51,1
e4d9b0f7-7454-4a86-81a5-d074b26fa7f8,C00822,work_sample,2025-12-29,67.69,1.769,1
c8d4b2ef-bb89-4ede-84df-84571440058f,C00823,work_sample,2025-09-20,41.86,-0.814,0
79c082cc-ca56-413f-8f81-215116a96904,C00824,work_sample,2025-05-10,47.89,-0.211,0
2723c3ad-f8ed-4cf1-9d3b-03e123fd62ec,C00825,work_sample,2025-01-21,61.02,1.102,1
be504b70-e84b-4b0c-a9a5-6494aed27ca7,C00827,work_sample,2025-08-06,57.04,0.704,1
b17d16d4-9195-4ee2-afda-3dd67d7a6416,C00828,work_sample,2025-07-02,57.87,0.787,1
6f1492f6-0b11-4ce7-bf4b-ed6172b5aed3,C00837,work_sample,2025-07-04,47.73,-0.227,0
84452c7a-f1b7-42ba-b102-5a4986d09528,C00839,work_sample,2026-01-08,44.89,-0.511,0
c74da842-4915-4e99-9d14-d24763c2c8b8,C00841,work_sample,2025-11-22,52.45,0.245,0
50529ac4-abdc-4812-939c-b483823c412c,C00842,work_sample,2025-06-23,40.35,-0.965,0
fbd12016-04f4-41f2-a556-d55fdfb5ee38,C00843,work_sample,2025-02-14,49.07,-0.093,0
dd358247-4606-4dc2-b0b0-c9114b4c0c14,C00844,work_sample,2025-12-21,54.85,0.485,0
ac4c3851-52ca-4cc3-9c31-c8ca594a46cb,C00851,work_sample,2025-06-04,63.18,1.318,1
d56b3cf3-27be-4677-a6b0-091e149ee71f,C00853,work_sample,2025-12-06,40.25,-0.975,0
b256b822-740b-4710-a9e4-0185149fa7cc,C00854,work_sample,2025-05-01,41.78,-0.822,0
dfc4e1b8-5491-422d-a503-29257d3abe2d,C00855,work_sample,2025-03-17,52.76,0.276,0
ae74a716-bf8f-4c3d-a6cc-12946c735116,C00858,work_sample,2025-01-21,46.06,-0.394,0
8b8674e1-11bb-4b91-b420-e39757e3d7c2,C00859,work_sample,2025-04-21,43.34,-0.666,0
cfcea8d7-de1f-4faf-8cc1-eee765de89ee,C00860,work_sample,2025-12-03,48.37,-0.163,0
9661be52-df4c-4179-bdd2-f7e1d07e73b4,C00861,work_sample,2025-10-27,50.33,0.033,0
29a58c05-1004-4154-a6c3-771001353430,C00862,work_sample,2025-02-22,51.64,0.164,0
2e9b82ee-8858-4fd7-aced-ec19b6e593db,C00863,work_sample,2025-08-08,47.25,-0.275,0
381b691d-052f-4bf6-93da-7ad24f6b89d3,C00867,work_sample,2025-04-01,44.04,-0.596,0
9a168158-1e4b-4850-960f-5c2e46a3362c,C00868,work_sample,2025-03-12,59.95,0.995,1
aa3a2171-141b-4a21-9664-580741148edd,C00869,work_sample,2025-09-19,50.79,0.079,0
4f92a8fb-6855-415a-8cc6-819bfc7dc671,C00870,work_sample,2025-03-03,68.88,1.888,1
f97258b2-1b3d-4180-a478-91f07b98714a,C00872,work_sample,2025-09-16,57.53,0.753,1
dfbc4ef7-ca5a-4cc4-aa04-873f4eb426a0,C00873,work_sample,2025-12-31,48.1,-0.19,0
c99f3188-dd6b-4837-b48e-c875acc5767a,C00874,work_sample,2025-03-15,53.76,0.376,0
aa1b29dc-0581-4daf-83d7-67752ff92a2f,C00875,work_sample,2025-06-30,56.95,0.695,1
c7f60760-666a-462c-8998-f480a7b17646,C00879,work_sample,2025-01-17,34.23,-1.577,0
e1d0d552-38b6-4ebb-8e1f-9fdca5166543,C00883,work_sample,2025-05-02,58.76,0.876,1
bdbe1de0-2fdf-41ac-b4ec-16c107a3b90b,C00886,work_sample,2025-02-24,55.99,0.599,1
dd9b1254-e0bd-4b72-85ec-8a853f428e69,C00887,work_sample,2025-07-09,49.75,-0.025,0
9f3b7547-809b-43f6-8906-1f6a2392e97b,C00891,work_sample,2025-02-05,66.82,1.682,1
cb750209-2d50-40f6-a108-b9da34e227fd,C00892,work_sample,2025-07-04,48.08,-0.192,0
35ff0504-36f2-49c0-9251-dd4dd05722b0,C00894,work_sample,2025-12-25,39.07,-1.093,0
70bfc55b-9ca9-4890-8051-c4a98668fcb8,C00895,work_sample,2025-11-28,68.25,1.825,1
ebcad9db-47fb-4b78-98bb-c5218fed3381,C00896,work_sample,2025-11-20,54.27,0.427,0
25001faa-f001-4afb-a389-73193aa016a8,C00898,work_sample,2025-12-17,42.27,-0.773,0
62c0325f-b76b-4bee-988e-25943cf4dd3e,C00900,work_sample,2025-03-09,46.14,-0.386,0
ba9b519c-e47b-4471-9415-b09ba6e89953,C00902,work_sample,2025-06-09,48.08,-0.192,0
9ce07401-2fc2-467a-bb9c-d6ea622117ca,C00903,work_sample,2025-09-01,88.84,3.884,1
2f2c038a-308c-4fc8-9e68-3d3ddf6389c5,C00904,work_sample,2025-01-20,46.78,-0.322,0
4d455e8f-5a2a-418c-9e81-3160fda93391,C00905,work_sample,2025-04-07,57.11,0.711,1
314738a2-5512-407b-bf68-299156fbb406,C00906,work_sample,2025-03-29,41.62,-0.838,0
832bca07-6d98-41f3-a043-c4cf082170be,C00913,work_sample,2025-10-07,62.22,1.222,1
701c4036-921a-4fa9-a334-0f5a5a43eec7,C00916,work_sample,2025-06-19,56.96,0.696,1
52574683-3f7b-40e1-bab3-4eb8b36b39a5,C00918,work_sample,2025-10-01,68.11,1.811,1
223399b9-c441-4cc8-9bd7-6272cd726e0d,C00920,work_sample,2025-09-30,62.81,1.281,1
b390e8b0-c215-4a2b-b488-0d30c3495c39,C00921,work_sample,2025-12-01,67.53,1.753,1
9c0fe818-004b-4dda-b287-bcff9bfe8ad7,C00922,work_sample,2025-09-21,44.5,-0.55,0
27d6af65-fb3d-4e6a-aeea-efe435010207,C00923,work_sample,2025-08-10,44.95,-0.505,0
0454e2d5-2a18-48dc-9dfb-9c8c5c782942,C00924,work_sample,2025-10-12,47.08,-0.292,0
4bfee0f7-d362-4fb9-8999-ea0dd1406f44,C00928,work_sample,2025-08-15,58.28,0.828,1
2ea351e9-807b-4103-9843-c786314019f5,C00930,work_sample,2025-06-16,70.57,2.057,1
26657e08-c934-4c3e-808e-053754ab9887,C00931,work_sample,2025-12-27,40.9,-0.91,0
5b50e7d8-7328-4b5e-94dd-d53ed30cfba8,C00934,work_sample,2025-08-21,74.75,2.475,1
d1052b35-c24e-4dee-ab45-62a1bd46c593,C00938,work_sample,2025-02-18,47.72,-0.228,0
d2ffab52-90cf-4846-aeda-82f422f21b6d,C00940,work_sample,2025-10-01,72.59,2.259,1
2b6313d9-7b37-4308-89e1-dd8644a96db2,C00941,work_sample,2025-08-25,45.06,-0.494,0
fac86148-0360-443a-962a-58639979b317,C00944,work_sample,2025-07-15,45.73,-0.427,0
ee94edef-1e7c-41df-82ac-ea28a3ad0374,C00945,work_sample,2025-11-21,57.03,0.703,1
81c34951-ce41-4e19-addf-7ba27dbfa999,C00947,work_sample,2025-09-30,58.01,0.801,1
533a094c-a1c9-4f80-a5a8-f7d752a2282d,C00950,work_sample,2026-01-02,59.56,0.956,1
02abf69f-17ec-4622-8131-0d1a9b9aac6a,C00953,work_sample,2025-02-19,37.71,-1.229,0
9f76798b-9a49-4d25-b9a9-d993878e22ef,C00954,work_sample,2025-04-09,53.98,0.398,0
de8a1b21-fd58-4949-a018-3e8194824e00,C00956,work_sample,2025-09-06,72.06,2.206,1
7860e29b-656c-4e87-8d3a-cfcb33f28fb3,C00957,work_sample,2025-12-07,63.14,1.314,1
ab9c9b6b-4bc0-4e3d-bbdf-0a22957344bc,C00958,work_sample,2025-12-18,74.3,2.43,1
70681b68-d8dc-4b64-9aec-688d169341fa,C00960,work_sample,2025-10-09,61.11,1.111,1
f819f66b-ffcf-424d-8331-e7aebdd3d599,C00965,work_sample,2025-02-17,59.56,0.956,1
6432adfe-daa6-46e8-98ce-9f24c195fb1a,C00968,work_sample,2025-10-07,49.42,-0.058,0
30128c72-10a1-4021-97c8-4f78d05b336d,C00974,work_sample,2025-01-31,58.42,0.842,1
30e51f7c-54e3-4846-b63c-53787d8865a9,C00977,work_sample,2025-11-15,69.78,1.978,1
d0047530-c550-4277-ac2d-f43471b3b48d,C00979,work_sample,2025-11-18,57.22,0.722,1
84c799b1-a910-4b61-8daf-fd8d0cd4c979,C00981,work_sample,2025-09-09,48.49,-0.151,0
6165e458-d964-464f-957e-b4c4cbf4d50d,C00985,work_sample,2025-07-21,51.26,0.126,0
325b3938-c9e7-41d2-8c52-f082e175d243,C00989,work_sample,2025-08-14,45.58,-0.442,0
1b898caf-2537-462a-aa62-07c027427b0e,C00990,work_sample,2025-11-09,78.36,2.836,1
9f4adaaf-a525-429b-9615-c38cb4c1dd94,C00992,work_sample,2025-04-17,34.08,-1.592,0
8a51edd4-00c6-45b3-8dbf-6367a11b2109,C00995,work_sample,2025-02-22,56.8,0.68,1
c9aa7e21-65b3-4db8-be04-247ca49682a0,C00996,work_sample,2025-05-04,53.53,0.353,0
8531a095-2f09-4241-8d30-de42ed03a926,C00998,work_sample,2025-08-03,64.72,1.472,1
02f7793b-4f48-4331-8cf2-cc8e8a08e962,C00999,work_sample,2025-05-08,58.51,0.851,1
41d05481-2040-4ce3-a394-680412f5752d,C01002,work_sample,2025-04-13,65.18,1.518,1
e1727b56-b07b-4bc8-b048-82f97348f8bf,C01003,work_sample,2025-03-18,33.77,-1.623,0
bb19ad26-453b-4bdb-ae42-94ca629fffe4,C01005,work_sample,2025-07-17,52.69,0.269,0
cd89a9c8-02eb-4585-a9cb-333030b1fb5e,C01008,work_sample,2025-12-01,47.44,-0.256,0
8d6a042f-45f7-4a6e-a405-74eb3961931c,C01009,work_sample,2025-07-16,54.54,0.454,0
e3c9fe61-9f6d-4a9b-a271-985e552152f8,C01016,work_sample,2025-01-29,46.62,-0.338,0
a06076ff-61d4-4a99-9922-28f5ff5cb941,C01018,work_sample,2025-08-21,64.9,1.49,1
75251cfd-46da-4132-84bf-96d619511236,C01019,work_sample,2025-11-01,69.97,1.997,1
0bed5e69-86bc-4963-ba89-5099cdd3a5ab,C01020,work_sample,2025-11-22,47.19,-0.281,0
ba20d144-65b4-4e2e-bd94-1e858679fc78,C01022,work_sample,2025-12-17,60.97,1.097,1
e8102dce-aab1-4c36-99bb-fdcf60c16eb3,C01024,work_sample,2025-04-10,57.56,0.756,1
53aa83e4-ae25-457c-b929-ae2ea6c85cdb,C01026,work_sample,2025-01-18,51.49,0.149,0
f0cbc7da-2a0a-4b58-a2ba-33ab0944a25d,C01027,work_sample,2025-06-24,48.71,-0.129,0
932f6718-76fd-4951-b74d-c14801a25eb4,C01029,work_sample,2025-06-23,24.58,-2.542,0
855199d7-4e76-46f6-830d-0f25618abe49,C01031,work_sample,2025-01-04,58.05,0.805,1
ff9f8d8b-ffe2-454d-977a-2cfca0ba571a,C01032,work_sample,2025-06-21,47.74,-0.226,0
5f2168d7-585f-4f3e-ae5a-8f4c719247cb,C01035,work_sample,2025-03-28,71.46,2.146,1
90857a1c-5221-4056-aafd-7a762ef05c99,C01038,work_sample,2025-10-08,60.11,1.011,1
602650e9-fdf2-436e-87d1-b3964a63473c,C01039,work_sample,2025-09-14,55.78,0.578,1
f397db1a-884e-4474-8261-d53efad60835,C01041,work_sample,2025-01-14,27.95,-2.205,0
df016f33-9c83-43f2-ac17-b14f2c35d02f,C01043,work_sample,2025-07-10,54.17,0.417,0
558eaff4-eb52-409f-b94c-3d244d190d65,C01044,work_sample,2025-08-31,63.74,1.374,1
c80be75e-a25f-4754-8418-1c82c38a0eba,C01045,work_sample,2025-08-20,70.22,2.022,1
ffc1e117-df99-456d-af8e-c22f5c282b5b,C01047,work_sample,2025-07-12,37.83,-1.217,0
be27afa0-db65-460c-ae8f-8d0593584d13,C01050,work_sample,2025-02-11,54.02,0.402,0
8f4f3439-a2bd-4468-939e-563311ecfe18,C01051,work_sample,2025-11-14,47.28,-0.272,0
877221ab-e217-4ee6-9999-bdb90f593b05,C01052,work_sample,2025-08-28,43.67,-0.633,0
338aae74-849e-4741-9e0d-062f00450f3f,C01056,work_sample,2025-05-06,50.99,0.099,0
0fbbb9cb-0285-43fc-9e2c-1aef37e235e8,C01058,work_sample,2025-11-06,56.75,0.675,1
a2bb5743-810d-43c7-bae0-73dc026e7805,C01060,work_sample,2025-02-01,53.37,0.337,0
cf58fb4b-d5b5-41df-8e2b-ba6215d6a6f7,C01061,work_sample,2025-02-24,65.24,1.524,1
e1012964-1207-4b62-95eb-c557d020026e,C01064,work_sample,2025-07-20,51.4,0.14,0
dc5ef4c8-e810-4ca4-b6c6-0e46f374956b,C01065,work_sample,2026-01-10,54.01,0.401,0
09a61c5c-c3ee-4292-a7ee-ce971902d97c,C01066,work_sample,2025-03-21,64.3,1.43,1
7b8565ce-7ae0-4f74-8f04-55aa14fee1f9,C01068,work_sample,2025-09-18,45.73,-0.427,0
1a843251-41ad-4d90-856a-405aca7c0d4d,C01073,work_sample,2025-02-24,56.63,0.663,1
